timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-01-21T04:15:00+00:00,0013a20040b315ec,1,501,33.9,33.9,33.9,95.3,95.3,95.3,-24.4,-24.4,-24.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150121041500,,"-37.8148084, 144.980999"
2015-01-21T04:25:00+00:00,0013a20040b516f6,1,507,33.9,33.9,33.9,97.5,97.5,97.5,25.1,25.1,25.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121042500,,"-37.8149218, 144.9822582"
2015-01-21T04:45:00+00:00,0013a20040b3155c,1,506,30.0,30.0,30.0,95.1,95.1,95.1,-24.7,-24.7,-24.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150121044500,,"-37.8203537, 144.9404816"
2015-01-21T04:45:00+00:00,0013a20040b315ec,1,501,31.3,31.3,31.3,94.3,94.3,94.3,-24.7,-24.7,-24.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150121044500,,"-37.8148084, 144.980999"
2015-01-21T04:50:00+00:00,0013a20040b516ed,1,505,31.3,31.3,31.3,86.9,86.9,86.9,31.6,31.6,31.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121045000,,"-37.813073, 144.9804061"
2015-01-21T06:20:00+00:00,0013a20040b4b755,1,508,32.3,32.3,32.3,91.4,91.4,91.4,25.3,25.3,25.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150121062000,,"-37.8134078, 144.9794923"
2015-01-21T05:15:00+00:00,0013a20040b31583,1,509,30.6,30.6,30.6,96.3,96.3,96.3,29.8,29.8,29.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150121051500,,"-37.8199043, 144.9404851"
2015-01-21T05:15:00+00:00,0013a20040b3155c,1,506,30.6,30.6,30.6,95.7,95.7,95.7,-24.9,-24.9,-24.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150121051500,,"-37.8203537, 144.9404816"
2015-01-21T09:00:00+00:00,0013a20040b516f6,1,507,29.0,29.0,29.0,83.9,83.9,83.9,35.4,35.4,35.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121090000,,"-37.8149218, 144.9822582"
2015-01-21T06:50:00+00:00,0013a20040b315ec,1,501,33.2,33.2,33.2,96.3,96.3,96.3,-24.9,-24.9,-24.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150121065000,,"-37.8148084, 144.980999"
2015-01-21T06:50:00+00:00,0013a20040b4b755,1,508,31.9,31.9,31.9,89.8,89.8,89.8,25.1,25.1,25.1,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150121065000,,"-37.8134078, 144.9794923"
2015-01-21T07:05:00+00:00,0013a20040b516f6,1,507,31.9,31.9,31.9,93.2,93.2,93.2,27.2,27.2,27.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121070500,,"-37.8149218, 144.9822582"
2015-01-21T08:50:00+00:00,0013a20040b315ec,1,501,29.4,29.4,29.4,93.2,93.2,93.2,-24.7,-24.7,-24.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150121085000,,"-37.8148084, 144.980999"
2015-01-21T09:20:00+00:00,0013a20040b516ed,1,505,29.7,29.7,29.7,65.2,65.2,65.2,39.5,39.5,39.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121092000,,"-37.813073, 144.9804061"
2015-01-21T09:30:00+00:00,0013a20040b516ed,1,505,29.4,29.4,29.4,58.4,58.4,58.4,41.7,41.7,41.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121093000,,"-37.813073, 144.9804061"
2015-01-21T10:00:00+00:00,0013a20040b31583,1,509,28.4,28.4,28.4,20.6,20.6,20.6,43.4,43.4,43.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150121100000,,"-37.8199043, 144.9404851"
2015-01-21T10:00:00+00:00,0013a20040b516f6,1,507,27.4,27.4,27.4,6.7,6.7,6.7,42.0,42.0,42.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121100000,,"-37.8149218, 144.9822582"
2015-01-21T10:15:00+00:00,0013a20040b4b755,1,508,27.4,27.4,27.4,1.7,1.7,1.7,37.3,37.3,37.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150121101500,,"-37.8134078, 144.9794923"
2015-01-21T13:50:00+00:00,0013a20040b5b337,1,511,20.6,20.6,20.6,10.2,10.2,10.2,59.2,59.2,59.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150121135000,,"-37.8195002, 144.9418888"
2015-01-21T20:20:00+00:00,0013a20040b5b337,1,511,18.7,18.7,18.7,87.8,87.8,87.8,63.9,63.9,63.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150121202000,,"-37.8195002, 144.9418888"
2015-01-21T14:20:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,3.1,3.1,3.1,65.6,65.6,65.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150121142000,,"-37.8199043, 144.9404851"
2015-01-21T23:10:00+00:00,0013a20040b31571,1,510,23.2,23.2,23.2,97.2,97.2,97.2,53.3,53.3,53.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150121231000,,"-37.8197121, 144.9413253"
2015-01-22T04:00:00+00:00,0013a20040b3155c,1,506,33.9,33.9,33.9,95.6,95.6,95.6,11.9,11.9,11.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150122040000,,"-37.8203537, 144.9404816"
2015-01-22T06:20:00+00:00,0013a20040b31583,1,509,35.2,35.2,35.2,95.7,95.7,95.7,21.5,21.5,21.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150122062000,,"-37.8199043, 144.9404851"
2015-01-22T07:45:00+00:00,0013a20040b5b337,1,511,22.3,22.3,22.3,96.3,96.3,96.3,56.8,56.8,56.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150122074500,,"-37.8195002, 144.9418888"
2015-01-22T20:35:00+00:00,0013a20040b5b337,1,511,22.3,22.3,22.3,91.6,91.6,91.6,50.8,50.8,50.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150122203500,,"-37.8195002, 144.9418888"
2015-01-22T09:40:00+00:00,0013a20040b5b337,1,511,20.6,20.6,20.6,66.1,66.1,66.1,61.9,61.9,61.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150122094000,,"-37.8195002, 144.9418888"
2015-01-22T12:30:00+00:00,0013a20040b31583,1,509,20.3,20.3,20.3,3.2,3.2,3.2,66.0,66.0,66.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150122123000,,"-37.8199043, 144.9404851"
2015-01-22T13:25:00+00:00,0013a20040b3155c,1,506,20.3,20.3,20.3,5.8,5.8,5.8,49.7,49.7,49.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150122132500,,"-37.8203537, 144.9404816"
2015-01-22T13:55:00+00:00,0013a20040b31571,1,510,20.0,20.0,20.0,1.3,1.3,1.3,57.4,57.4,57.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150122135500,,"-37.8197121, 144.9413253"
2015-01-22T16:40:00+00:00,0013a20040b31583,1,509,21.9,21.9,21.9,3.0,3.0,3.0,63.1,63.1,63.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150122164000,,"-37.8199043, 144.9404851"
2015-01-22T18:20:00+00:00,0013a20040b31571,1,510,23.5,23.5,23.5,1.3,1.3,1.3,48.1,48.1,48.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150122182000,,"-37.8197121, 144.9413253"
2015-01-22T19:10:00+00:00,0013a20040b31583,1,509,22.9,22.9,22.9,39.0,39.0,39.0,56.3,56.3,56.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150122191000,,"-37.8199043, 144.9404851"
